"id","user_id","created","updated","title","activated","active","bankrupt","binding_period","chain_id","contact_email","contact_mobile_phone","contract_start","country","currency","cvr_number","duplicate","ecommerce_fee","eu_commission","invoicing_start_date","isv_commission","isv_partner","non_eu_commission","onboarded_by","payment_terminal_provider","area_id","processing_fee","sales_outcome_id","sales_stage","service_charge","setup_type","termination_date","termination_value","transferred_contract","type_id","cashier_ids","manager_ids","driver_ids","payment_terminal_ids","kitchen_staff_ids","contact_name","description","cuisine_ids","trainee_mode","demo_mode","default_order_type_cashier","default_order_type_customer","show_bestsellers","use_quick_search","display_cashier_images","display_created_by","use_customer_facing_display","timezone","contact_language","business_name","area","street_address","suppress_receipt_prompt","print_on_acceptance","enable_receipt_download","enable_email_receipts","customer_receipt_cc","customer_receipt_msg","daily_sales_reports","monthly_sales_reports","sales_report_email","logo","image_1","image_2","image_3","image_4","image_5","phone","email","website","facebook","instagram","takeaway_link","delivery_link","table_booking_link","opening_hours","enable_cashback","enable_voucher_payment","inventory_management","seasonal","moved_to_competition","dormant","dormant_partner","dead_lead","closed","collect_customer_info_takeaway","collect_customer_info_eat_in","collect_customer_info_delivery","nets_mid","realm","auto_accept_delivery","auto_accept_eat_in","auto_accept_table_bookings","auto_accept_takeaway","auto_close_delivery","auto_close_eat_in","auto_close_takeaway","auto_hide_orders_eat_in","auto_sms_topup","average_driver_speed","call_specific_waiter","call_waiter","call_waiter_interval","cash_pay_delivery","cash_pay_eat_in","cash_pay_takeaway","cashier_homepage","accepting_orders","allow_future_pickup_time","allow_refunds","default_payment_method","delivery","delivery_qr_code_link","delivery_radius","demo_end","display_cashier_prices","display_in_app","display_item_ratings","display_order_status","dynamic_location","eat_in","ecom_provider","enable_barcode_scanning","enable_cash_in_out","enable_ecommerce_payments","enable_nfc_login","enable_ordered_printing","enable_other_payment","enable_qr_code_payment","enable_qr_code_receipt","enable_sms_on_ready","first_day_of_week","force_table_number","force_upfront_pay_delivery","force_upfront_pay_eat_in","force_upfront_pay_takeaway","immediate_payment_delivery","immediate_payment_eat_in","immediate_payment_takeaway","in_app_pay_delivery","in_app_pay_eat_in","in_app_pay_takeaway","isv_source_code","language","latitude","longitude","loyalty_program","min_guests","minimum_delivery_amount","not_accepting_orders_msg","payment_terminal_pay_delivery","payment_terminal_pay_eat_in","payment_terminal_pay_takeaway","print_on_payment","print_on_refund","print_sold_items","prompt_for_tip_delivery","prompt_for_tip_eat_in","prompt_for_tip_takeaway","protect_sensitive_sections","rating","receipt_printing_enabled","receive_phone_calls","skip_order_confirmation","slot_duration","sms_balance","sms_on_ready_text","suppress_print_receipt_prompt","table_bookings","takeaway","takeaway_qr_code_link","terminal_provider","theme","tiered_loyalty_program","vat","vip_threshold","visit_duration","votes","waiting_time","unspecified_section_id","unspecified_item_id","enable_sms_on_order","sms_on_order_text","exclude_from_ops_report"
61698,417,1615113622,1744221291,Morsel Bao,0,0,0,36,,place_61698@example.com,+4561698,,DK,DKK,"40577661",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11434,0.0,,Shop info filled,0.0,,,,0,1335,"696|424","696|423|424","","","",Mr./Mrs. 61698," Morsel Bao is a trendy creative Asian restaurant with focus on homemade Asian-fusion food, especially their famous ""bao"", which is the Asian version of the burger. Enjoy fine-quality creativity  from the Asian kitchen.","12173",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,en,,"2000 Frederiksberg",Godthåbsvej 48,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/61698_classic_bao.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/61698_duck_rice_bowl.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/61698_vegan_gyoza.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/61698_vigen_g.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/61698_tornado_bao.jpg,+4561698,place_61698@example.com,https://www.morselbao.dk/,https://www.facebook.com/Morselbao/?modal=admin_todo_tour,https://www.instagram.com/morselbao/?hl=zh-cn,https://lovingloyalty.page.link/CsHay3niNoz5V3EF8,https://lovingloyalty.page.link/AAostv2dvETH9cNt8,,"{""monday"":{""from"":""12.00"",""to"":""23.30""},""tuesday"":{""from"":""12.00"",""to"":""22.00""},""wednesday"":{""from"":""12.00"",""to"":""22.00""},""thursday"":{""from"":""12.00"",""to"":""22.00""},""friday"":{""from"":""12.00"",""to"":""22.00""},""saturday"":{""from"":""12.00"",""to"":""22.00""},""sunday"":{""from"":""12.00"",""to"":""22.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,0,1,payment_terminal,0,,5.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,en,55.6871228,55.6871228,1,1,0.0,,0,1,1,0,1,0,0,0,0,1,46.0,0,1,0,30,0,,1,0,1,,,,0,25.0,20,90,5,15,5972955,306797,0,,0
61900,417,1615415105,1744221291,Garam Masala,0,0,0,36,,place_61900@example.com,+4561900,,DK,DKK,"40984771",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11457,0.0,,Shop info filled,0.0,,,,0,1335,"424|456|794","423|456|794","","","",Mr./Mrs. 61900,,"12147|12080",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,en,,"2720 Vanløse",Jyllingevej 42,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/61900_download__1_.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/61900_pic2.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/61900_pic3.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/61900_pic4.jpg,,+4561900,place_61900@example.com,https://garam-masala.dk/?utm_source=Google_Ads&utm_medium=Restaurants_Search_Ads&utm_campaigngroup&utm_campaign=K%C3%B8benhavn&utm_adgroup=Indian_Flavours&utm_keyword=garam%20masala&gclid=CjwKCAjwxuuCBhATEiwAIIIz0duPzJ7Hp47fqINWGVlIQE9gnhlMPyHi7qJLEhwBTNCdToVRop2vchoCoioQAvD_BwE,https://www.facebook.com/garammasala1970,,https://lovingloyalty.page.link/xj5EdqmQyA9BquqU7,https://lovingloyalty.page.link/q3AybZGs9HpJehW86,,"{""monday"":{""from"":""16.00"",""to"":""22.00""},""tuesday"":{""from"":""16.00"",""to"":""22.00""},""wednesday"":{""from"":""16.00"",""to"":""22.00""},""thursday"":{""from"":""16.00"",""to"":""22.00""},""friday"":{""from"":""16.00"",""to"":""22.00""},""saturday"":{""from"":""16.00"",""to"":""22.00""},""sunday"":{""from"":""16.00"",""to"":""22.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,0,1,payment_terminal,0,,5.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,en,55.6923788,55.6923788,0,1,200.0,Garam Masala accepterer I øjeblikkets ikke ordrer.  Men vi KOMMER SNART,0,1,1,0,1,0,0,0,0,1,34.0,0,0,0,30,0,,1,0,1,,,,0,25.0,20,90,4,20,5972956,306803,0,,0
63122,417,1616960862,1744221291,Pizza Foodtruck,0,0,0,36,63365,place_63122@example.com,+4563122,,DK,DKK, 36243376,0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11438,0.0,,Shop info filled,0.0,,,,0,1335,"424|855","423","","","",Mr./Mrs. 63122,,"12158",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2300 København S",Sundbyøster Plads,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/63122_1_0.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/63122_4_0.jpg,,,,+4563122,place_63122@example.com,https://www.pizza-art.dk/,https://www.facebook.com/Pizza-Art-Food-truck-764607113623880,,https://lovingloyalty.page.link/nGMq5cB9fYzUa1wF9,https://lovingloyalty.page.link/3ijGUfjCYd1ShFgQ9,,"{""monday"":{""from"":""11.00"",""to"":""21.00""},""tuesday"":{""from"":""11.00"",""to"":""21.00""},""wednesday"":{""from"":""11.00"",""to"":""21.00""},""thursday"":{""from"":""11.00"",""to"":""21.00""},""friday"":{""from"":""11.00"",""to"":""21.00""},""saturday"":{""from"":""11.00"",""to"":""21.00""},""sunday"":{""from"":""11.00"",""to"":""21.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,0,1,payment_terminal,0,,5.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6512223,55.6512223,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,30.0,0,1,0,30,0,,1,0,1,,,,0,25.0,20,90,3,15,5972957,306805,0,,0
64276,417,1618821970,1752221770,Zula,0,1,1,36,,place_64276@example.com,+4564276,,DK,DKK,"39974533",0,0.5,0.0,,1.2,0,0.0,lovingloyalty,vivawallet,11437,0.0,,Shop info filled,0.0,,,,0,1335,"914","914|424","","","",Mr./Mrs. 64276,Authentic and delicious soul food from the heart of Ehiopia to Copenhagen.,"12147|12176|12178",0,0,Eat In,Eat In,0,1,0,0,0,Europe/Copenhagen,en,Zula,"2200 København N",Jagtvej 43,0,0,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/2022-06/zula_1.png,https://storage.googleapis.com/loving-loyalty-1590a-public/64276_1.png,https://storage.googleapis.com/loving-loyalty-1590a-public/64276_capture2_1.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/64276_capture3_0.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/64276_capture4.jpg,,+4564276,place_64276@example.com,https://www.zulaafrica.info/,https://www.facebook.com/ZULA-Restaurant-339492223295791,https://www.instagram.com/zula__restaurant/,https://lovingloyalty.page.link/smvWBArMXi8zNem76,https://lovingloyalty.page.link/CaZaLeqDBKxF4p4r9,,"{""monday"":{""from"":""16.00"",""to"":""22.00""},""tuesday"":{""from"":""14.00"",""to"":""22.00""},""wednesday"":{""from"":""14.00"",""to"":""22.00""},""thursday"":{""from"":""14.00"",""to"":""22.00""},""friday"":{""from"":""14.00"",""to"":""22.00""},""saturday"":{""from"":""14.00"",""to"":""22.00""},""sunday"":{""from"":""16.00"",""to"":""22.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,1,10,0,0,60,0,1,1,active_orders,1,1,0,payment_terminal,0,,15.0,,1,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,1,1,,en,55.6920597,55.6920597,1,2,0.0,,0,0,0,0,0,0,0,0,0,0,35.0,1,1,0,30,0,,0,0,1,,vivawallet,,0,25.0,20,90,4,15,1290048,306807,0,,0
64643,417,1619595621,1744221291,Mælk & Honning,0,0,0,36,,place_64643@example.com,+4564643,,DK,DKK,"40180567",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11441,0.0,,Shop info filled,0.0,,,,0,1333,"424|951|1953|1954","423|505|1953|1954","","1953|1954","",Mr./Mrs. 64643,"A family friendly cafe in Valby, serving breakfast, brunch & lunch, with a play area for children.","12167|12174|12180|12172|12181",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,en,,"2500 Valby",Gammel Køge Landevej 22M,1,1,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/2022-04/moh_logo.png,https://storage.googleapis.com/loving-loyalty-1590a-public/64643_whatsapp_image_2021_04_28_at_13_16_18__3_.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/64643_whatsapp_image_2021_04_28_at_13_16_18__2_.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/64643_whatsapp_image_2021_04_28_at_13_16_18.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/64643_whatsapp_image_2021_04_28_at_13_16_18__5_.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/64643_whatsapp_image_2021_04_28_at_13_16_18__1_.jpeg,+4564643,place_64643@example.com,,https://www.facebook.com/maelkoghonning/,https://www.instagram.com/maelkoghonning/,https://lovingloyalty.page.link/odDd2UJNBE1HpTYq8,https://lovingloyalty.page.link/FNW9Gd5jkLqyCVNU7,,"{""monday"":{""from"":""09.00"",""to"":""18.00""},""tuesday"":{""from"":""09.00"",""to"":""18.00""},""wednesday"":{""from"":""09.00"",""to"":""18.00""},""thursday"":{""from"":""09.00"",""to"":""18.00""},""friday"":{""from"":""09.00"",""to"":""18.00""},""saturday"":{""from"":""09.00"",""to"":""18.00""},""sunday"":{""from"":""10.00"",""to"":""16.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,0,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,1,1,,en,55.6595131,55.6595131,1,1,0.0,Kommer Snart,0,1,1,1,1,0,0,0,0,1,10.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,1,15,5972958,306809,0,,0
65292,417,1620727826,1744221291,Curry Box,0,0,0,36,,place_65292@example.com,+4565292,,DK,DKK,"41492902",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11437,0.0,,Shop info filled,0.0,,,,0,1335,"424|971","423","","","",Mr./Mrs. 65292,,"12080|12111",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2200 København N",Nørrebrogade 46,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/65292_capture1.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65292_capture2.jpg,,,,+4565292,place_65292@example.com,https://currybox.dk/,https://www.facebook.com/curryboxdk/,https://www.instagram.com/curryboxdk/,https://lovingloyalty.page.link/UCYU1YcV7Wkderyi6,https://lovingloyalty.page.link/SMGhgenm6NUPYWb46,,"{""monday"":{""from"":""16.00"",""to"":""21.00""},""tuesday"":{""from"":""16.00"",""to"":""21.00""},""wednesday"":{""from"":""16.00"",""to"":""21.00""},""thursday"":{""from"":""16.00"",""to"":""21.00""},""friday"":{""from"":""16.00"",""to"":""22.00""},""saturday"":{""from"":""16.00"",""to"":""22.00""},""sunday"":{""from"":""16.00"",""to"":""21.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,0,0,1,payment_terminal,0,,5.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6894727,55.6894727,1,1,0.0,Accepterer i øjeblikket ikke ordrer,0,1,1,0,1,0,0,0,0,1,0.0,0,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,15,5972959,306811,0,,0
65335,417,1620750657,1744221291,Stop 5 Juice,0,0,0,36,,place_65335@example.com,+4565335,,DK,DKK,"40730222",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11437,0.0,,Shop info filled,0.0,,,,0,1333,"424|993","423","","","",Mr./Mrs. 65335,,"12181",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2200 København N",Nørrebrogade 185,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/65335_capture_0.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65335_capture2_1.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65335_capture3_0.jpg,,,+4565335,place_65335@example.com,,https://www.facebook.com/Stop-5-juice-102031381551795/,https://www.instagram.com/stop5juice/,https://lovingloyalty.page.link/aigYVtUGFbSCtcg86,https://lovingloyalty.page.link/pyJrY2onaVor6Z8v7,,"{""monday"":{""from"":""10.00"",""to"":""20.00""},""tuesday"":{""from"":""10.00"",""to"":""20.00""},""wednesday"":{""from"":""10.00"",""to"":""20.00""},""thursday"":{""from"":""10.00"",""to"":""20.00""},""friday"":{""from"":""10.00"",""to"":""20.00""},""saturday"":{""from"":""10.00"",""to"":""20.00""},""sunday"":{""from"":""10.00"",""to"":""20.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,0,0,1,payment_terminal,0,,5.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6963212,55.6963212,1,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,0,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,10,5972960,306813,0,,0
65417,417,1620839768,1744221291,Nozomi Sushi,0,0,0,36,,place_65417@example.com,+4565417,,DK,DKK,"40635009",0,0.0,0.0,,1.2,0,0.0,lovingloyalty,vivawallet,11048,0.0,,Shop info filled,0.0,,,,0,1335,"424|981|1885|1886|1887|1932|945","981|424|1887|945","","1885|1886|945","",Mr./Mrs. 65417,"I restauranten møder du vores dygtige team, som altid stræber efter at levere en autentisk madoplevelse.","12154|12089",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,en,,"1264 København K",Store Kongensgade 60,1,0,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/2022-03/nozomi_logo.png,https://storage.googleapis.com/loving-loyalty-1590a-public/65417_capture2_0.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65417_capture4.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65417_1.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65417_capture3.jpg,,+4565417,place_65417@example.com,https://www.nozomi.dk/,https://www.facebook.com/nozomisushirestaurant,https://www.instagram.com/nozomi.sushibar/,https://lovingloyalty.page.link/hVXZ6dCLfBE6ZDPu9,https://lovingloyalty.page.link/T5iSvV3mSADqvEAc7,,"{""monday"":{""from"":""05.00"",""to"":""22.00""},""tuesday"":{""from"":""11.30"",""to"":""04.00""},""wednesday"":{""from"":""09.00"",""to"":""01.30""},""thursday"":{""from"":""12.00"",""to"":""22.00""},""friday"":{""from"":""12.00"",""to"":""22.00""},""saturday"":{""from"":""12.00"",""to"":""22.00""},""sunday"":{""from"":""14.00"",""to"":""00.30""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,0,60,0,1,1,menu,1,0,1,payment_terminal,0,,5.0,,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,en,55.6838118,55.6838118,0,1,0.0,,0,1,0,1,1,0,0,1,0,1,0.0,1,0,0,30,0,,1,0,0,,vivawallet,,0,25.0,20,90,0,15,5972961,306815,0,,0
65734,417,1621419086,1744221291,Burgerchick,0,0,0,36,,place_65734@example.com,+4565734,,DK,DKK,"39277336",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11437,0.0,,Shop info filled,0.0,,,,0,1335,"424|991","423|991","","","",Mr./Mrs. 65734,,"12159|12175|12182",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2200 København N",Tagensvej 77,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/65734_menu_0.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65734_capture2_3.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65734_capture.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65734_main_0.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/65734_crispy_chick_0.jpg,+4565734,place_65734@example.com,,https://www.facebook.com/BurgerChick77/,https://www.instagram.com/_burgerchick/?hl=da,https://lovingloyalty.page.link/qLjaa6wJtKqAoYoi9,https://lovingloyalty.page.link/vX3L7PbGtRUebvkw8,,"{""monday"":{""from"":""15.00"",""to"":""22.00""},""tuesday"":{""from"":""15.00"",""to"":""22.00""},""wednesday"":{""from"":""15.00"",""to"":""22.00""},""thursday"":{""from"":""15.00"",""to"":""22.00""},""friday"":{""from"":""15.00"",""to"":""22.00""},""saturday"":{""from"":""15.00"",""to"":""22.00""},""sunday"":{""from"":""15.00"",""to"":""22.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,0,0,1,payment_terminal,0,,5.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.7020671,55.7020671,1,1,0.0,,0,1,1,0,1,0,0,0,0,1,9.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,1,30,5972962,306819,0,,0
67388,417,1623398945,1744221291,Crazy Donut,0,0,0,36,,place_67388@example.com,+4567388,,DK,DKK,"12345678",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11437,0.0,,Shop info filled,0.0,,,,0,1333,"424|1091","423|1091","","","",Mr./Mrs. 67388,,"12183",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2200 København N",Jagtvej 59,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/67388_1.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/67388_4.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/67388_3.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/67388_2.jpeg,https://storage.googleapis.com/loving-loyalty-1590a-public/67388_5.jpeg,+4567388,place_67388@example.com,,https://www.facebook.com/CrazyDonutNoerrebro,https://www.instagram.com/crazydonutnoerrebro/,https://lovingloyalty.page.link/pfd5Pn4KFcfWRubL8,https://lovingloyalty.page.link/C9hWGkn5MPE7rEup8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""13.00"",""to"":""18.00""},""wednesday"":{""from"":""13.00"",""to"":""18.00""},""thursday"":{""from"":""13.00"",""to"":""18.00""},""friday"":{""from"":""13.00"",""to"":""20.00""},""saturday"":{""from"":""10.00"",""to"":""20.00""},""sunday"":{""from"":""13.00"",""to"":""18.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,0,0,1,payment_terminal,0,,3.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6935163,55.6935163,1,1,200.0,,0,1,1,0,1,0,0,0,0,1,0.0,0,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,5,5972963,306821,0,,0
67521,417,1623405605,1744221291,Street Food by MK,0,0,0,36,,place_67521@example.com,+4567521,,DK,DKK,"42265608",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11437,0.0,,Shop info filled,0.0,,,,0,1333,"424|1201","424|1201","","","",Mr./Mrs. 67521,,"12182|12159|12167",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2200 København N",Nørrebrogade 41,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/67521_1.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/67521_2.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/67521_3.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/67521_4.jpg,https://storage.googleapis.com/loving-loyalty-1590a-public/67521_5.jpg,+4567521,place_67521@example.com,,,https://www.instagram.com/streetfoodbymk/,https://lovingloyalty.page.link/4DkHPT1LAwvTHYLF9,https://lovingloyalty.page.link/pcpVF1Fhq2o75vns6,,"{""monday"":{""from"":""11.00"",""to"":""00.00""},""tuesday"":{""from"":""11.00"",""to"":""00.00""},""wednesday"":{""from"":""11.00"",""to"":""00.00""},""thursday"":{""from"":""11.00"",""to"":""00.00""},""friday"":{""from"":""11.00"",""to"":""03.00""},""saturday"":{""from"":""11.00"",""to"":""03.00""},""sunday"":{""from"":""11.00"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,0,1,payment_terminal,0,,0.0,,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6886072,55.6886072,1,1,0.0,,0,1,1,0,1,0,0,0,0,1,10.0,0,1,0,30,0,,1,0,1,,,,0,25.0,20,90,1,10,5972964,306823,0,,0
78180,417,1638184556,1744221291,Gaza Deli & Bakery,0,0,0,36,,place_78180@example.com,+4578180,,DK,DKK,"36054255",0,0.0,0.0,,2.0,0,0.0,lovingloyalty,,11437,0.0,,Shop info filled,0.0,,,,0,1335,"1550|424","1550|424","","","",Mr./Mrs. 78180,,"12042|12147",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,"2200 København N",Fælledvej 22B,1,0,0,0,,,1,1,,,https://storage.googleapis.com/loving-loyalty-1590a-public/78180_1_1.png,https://storage.googleapis.com/loving-loyalty-1590a-public/78180_2_0.png,https://storage.googleapis.com/loving-loyalty-1590a-public/78180_4_0.png,https://storage.googleapis.com/loving-loyalty-1590a-public/78180_5_0.png,,+4578180,place_78180@example.com,http://gazabakery.dk/,https://www.facebook.com/profile.php?id=100063541091966,https://www.instagram.com/gazadeliandbakery/,https://lovingloyalty.page.link/2GsFDHTtGa4PJKbn8,https://lovingloyalty.page.link/ayUsYhZre14BQETf7,,"{""monday"":{""from"":""11.00"",""to"":""23.00""},""tuesday"":{""from"":""11.00"",""to"":""23.00""},""wednesday"":{""from"":""11.00"",""to"":""23.00""},""thursday"":{""from"":""11.00"",""to"":""23.00""},""friday"":{""from"":""11.00"",""to"":""23.00""},""saturday"":{""from"":""11.00"",""to"":""17.00""},""sunday"":{""from"":""11.00"",""to"":""23.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,0.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6903637,55.6903637,1,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,15,5972965,306829,0,,0
84068,1769,1647607852,1744221964,VIVA PAYMENT SERVICES SINGLE MEMBER S.A.,0,0,0,36,,place_84068@example.com,+4584068,,GR,EUR,EL997671771,0,0.0,0.0,,0.0,0,0.0,lovingloyalty,,12203,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 84068,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Athens,en,,Marousi 151 25,"18-20 Amarousiou Chalandriou Ave",1,0,0,0,,,1,1,,,,,,,,+4584068,place_84068@example.com,,,,https://lovingloyalty.page.link/KsHLRD2xkhutJmMW9,https://lovingloyalty.page.link/Dfcj6qeQLv7Kj8ucA,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,0,60,0,0,1,menu,0,0,1,payment_terminal,0,,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,en,,,0,1,0.0,,0,0,0,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,,,0,24.0,20,90,0,15,5972966,306837,0,,0
